@RELATION train

@ATTRIBUTE review REAL
@ATTRIBUTE np1 REAL
@ATTRIBUTE np2 REAL
@ATTRIBUTE np1ispr {false,true}
@ATTRIBUTE np2ispr {false,true}
@ATTRIBUTE np2isdefnp {false,true}
@ATTRIBUTE np2isdemnp {false,true}
@ATTRIBUTE distance REAL
@ATTRIBUTE numberagreement {false,true}
@ATTRIBUTE isbetween {false,true}
@ATTRIBUTE hasbetween {false,true}
@ATTRIBUTE comparative {false,true}
@ATTRIBUTE sentiment REAL
@ATTRIBUTE bothpropername {false,true}
@ATTRIBUTE np1propername {false,true}
@ATTRIBUTE np2propername {false,true}
@ATTRIBUTE bothPronoun {false,true}
@ATTRIBUTE bothNormal {false,true}
@ATTRIBUTE subString {false,true}
@ATTRIBUTE headMatch {false,true}
@ATTRIBUTE exactMatch {false,true}
@ATTRIBUTE matchAfterRemoveDetermine {false,true}
@ATTRIBUTE PMI {0,1,2,3,4,10,11,12}
@ATTRIBUTE coref {false,true}

@DATA
1,6,12,false,true,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
1,5,12,false,true,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
1,4,12,false,true,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
1,3,12,false,true,false,false,1,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
1,2,12,false,true,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
1,1,12,false,true,false,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
1,0,12,false,true,false,false,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
1,10,11,false,false,false,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,8,11,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,7,11,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,1,11,false,false,false,false,2,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,0,11,false,false,false,false,2,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,9,10,false,false,true,false,0,true,false,false,false,2,false,true,true,false,false,false,false,false,false,10,false
1,8,10,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,true,false,false,10,false
1,7,10,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,true,false,false,10,false
1,6,10,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,5,10,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,4,10,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,3,10,false,false,true,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,2,10,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,1,10,false,false,true,false,2,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,0,10,false,false,true,false,2,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,8,9,false,false,false,true,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,4,false
1,7,9,false,false,false,true,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,4,false
1,1,9,false,false,false,true,2,true,false,false,false,2,true,true,false,false,false,false,false,false,false,4,false
1,0,9,false,false,false,true,2,true,false,false,false,2,true,true,false,false,false,false,false,false,false,4,false
1,7,8,false,false,false,false,0,true,false,false,false,2,false,false,false,false,true,false,true,false,false,10,false
1,6,8,false,false,false,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,5,8,false,false,false,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,4,8,false,false,false,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,3,8,false,false,false,false,0,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,2,8,false,false,false,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,1,8,false,false,false,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,0,8,false,false,false,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,6,7,false,false,true,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,5,7,false,false,true,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,4,7,false,false,true,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,3,7,false,false,true,false,0,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,2,7,false,false,true,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
1,1,7,false,false,true,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,0,7,false,false,true,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,1,6,false,false,true,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,0,6,false,false,true,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,1,5,false,false,false,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,0,5,false,false,false,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,1,4,false,false,true,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,0,4,false,false,true,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,1,3,false,false,false,false,1,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,0,3,false,false,false,false,1,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,1,2,false,false,false,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,0,2,false,false,false,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
1,0,1,false,false,false,false,0,true,false,false,false,2,true,true,true,false,true,false,false,false,false,10,false
2,22,24,false,false,false,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,21,24,false,false,false,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,19,24,true,false,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
2,18,24,true,false,false,false,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
2,16,24,true,false,false,false,2,false,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
2,15,24,true,false,false,false,3,false,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
2,14,24,false,false,false,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,13,24,false,false,false,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,12,24,true,false,false,false,4,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
2,11,24,false,false,false,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,9,24,false,false,false,false,5,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,8,24,false,false,false,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,6,24,false,false,false,false,6,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,5,24,false,false,false,false,6,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,4,24,false,false,false,false,6,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,0,24,false,false,false,false,7,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,22,23,false,false,false,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,21,23,false,false,false,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,19,23,true,false,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
2,18,23,true,false,false,false,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
2,16,23,true,false,false,false,2,false,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
2,15,23,true,false,false,false,3,false,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
2,14,23,false,false,false,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,13,23,false,false,false,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,12,23,true,false,false,false,4,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
2,11,23,false,false,false,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,9,23,false,false,false,false,5,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,8,23,false,false,false,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,6,23,false,false,false,false,6,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,5,23,false,false,false,false,6,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,4,23,false,false,false,false,6,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,0,23,false,false,false,false,7,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,21,22,false,false,false,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,20,22,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,19,22,true,false,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
2,18,22,true,false,false,false,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
2,17,22,false,false,false,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,16,22,true,false,false,false,2,false,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
2,15,22,true,false,false,false,3,false,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
2,14,22,false,false,false,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,13,22,false,false,false,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,12,22,true,false,false,false,4,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
2,11,22,false,false,false,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,10,22,false,false,false,false,4,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,9,22,false,false,false,false,5,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,8,22,false,false,false,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,7,22,false,false,false,false,5,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,6,22,false,false,false,false,6,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,5,22,false,false,false,false,6,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,4,22,false,false,false,false,6,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,3,22,false,false,false,false,7,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,2,22,false,false,false,false,7,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,1,22,false,false,false,false,7,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,0,22,false,false,false,false,7,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,20,21,false,false,false,true,0,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,19,21,true,false,false,true,0,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
2,18,21,true,false,false,true,0,false,false,false,false,2,false,true,true,false,false,false,false,false,false,10,false
2,17,21,false,false,false,true,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,16,21,true,false,false,true,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
2,15,21,true,false,false,true,2,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,true
2,14,21,false,false,false,true,3,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,13,21,false,false,false,true,3,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,true
2,12,21,true,false,false,true,3,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
2,11,21,false,false,false,true,3,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,10,21,false,false,false,true,3,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,9,21,false,false,false,true,4,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,8,21,false,false,false,true,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,7,21,false,false,false,true,4,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,6,21,false,false,false,true,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,5,21,false,false,false,true,5,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,4,21,false,false,false,true,5,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,3,21,false,false,false,true,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,2,21,false,false,false,true,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,1,21,false,false,false,true,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
2,0,21,false,false,false,true,6,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
2,19,20,true,false,true,false,0,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
